EstadoSucursalId,NombreEstadoSucursal
1,Activa
2,Inactiva
3,Pendiente
