SucursalDistribuidorId,SucursalId,DistribuidorId,EsPrincipal,CreatedAt
1,1,54,1,2024-03-16
2,2,167,1,2025-06-27
3,3,85,1,2026-01-08
4,3,260,0,2026-01-08
5,4,23,1,2025-03-13
6,5,38,1,2024-04-08
7,6,237,1,2024-12-28
8,7,205,1,2024-08-17
9,8,204,1,2026-02-24
10,8,129,0,2026-02-24
11,9,59,1,2024-11-12
12,10,70,1,2024-02-01
13,10,238,0,2024-02-01
14,11,249,1,2025-08-04
15,12,43,1,2025-03-10
16,13,125,1,2025-11-25
17,14,225,1,2024-11-04
18,14,143,0,2024-11-04
19,15,83,1,2025-06-29
20,15,10,0,2025-06-29
21,16,52,1,2025-03-22
22,16,64,0,2025-03-22
23,17,274,1,2024-04-27
24,18,87,1,2025-03-23
25,18,6,0,2025-03-23
26,19,140,1,2024-08-14
27,19,184,0,2024-08-14
28,20,92,1,2026-01-14
29,20,18,0,2026-01-14
30,21,273,1,2024-03-18
31,21,25,0,2024-03-18
32,22,268,1,2025-10-12
33,23,53,1,2024-12-26
34,24,158,1,2026-05-25
35,25,3,1,2026-04-09
36,25,194,0,2026-04-09
37,26,104,1,2026-05-07
38,27,192,1,2025-09-16
39,28,103,1,2025-10-24
40,28,216,0,2025-10-24
41,29,15,1,2025-09-09
42,30,173,1,2025-02-05
43,31,33,1,2026-04-28
44,31,50,0,2026-04-28
45,32,86,1,2025-05-12
46,33,23,1,2025-06-23
47,34,56,1,2024-06-18
48,35,166,1,2026-02-05
49,36,98,1,2025-11-25
50,37,278,1,2024-07-23
51,38,220,1,2025-06-12
52,38,110,0,2025-06-12
53,39,55,1,2024-08-15
54,40,89,1,2024-08-17
55,40,162,0,2024-08-17
56,41,7,1,2026-04-29
57,42,235,1,2025-07-15
58,42,143,0,2025-07-15
59,43,189,1,2026-03-23
60,43,112,0,2026-03-23
61,44,211,1,2024-09-04
62,44,256,0,2024-09-04
63,45,53,1,2025-06-20
64,46,292,1,2024-02-14
65,46,49,0,2024-02-14
66,47,167,1,2025-10-05
67,48,199,1,2025-12-02
68,49,69,1,2024-02-14
69,49,163,0,2024-02-14
70,50,247,1,2026-02-10
71,50,10,0,2026-02-10
72,51,300,1,2025-03-23
73,52,262,1,2025-06-15
74,53,120,1,2025-11-07
75,54,7,1,2026-06-09
76,54,64,0,2026-06-09
77,55,159,1,2026-03-31
78,55,220,0,2026-03-31
79,56,125,1,2026-03-08
80,57,31,1,2025-03-30
81,57,256,0,2025-03-30
82,58,152,1,2026-01-23
83,58,193,0,2026-01-23
84,59,105,1,2025-09-18
85,60,122,1,2024-03-30
86,61,228,1,2025-12-27
87,62,169,1,2024-01-27
88,62,163,0,2024-01-27
89,63,21,1,2025-02-11
90,64,213,1,2024-03-16
91,65,148,1,2024-05-12
92,66,118,1,2024-08-18
93,67,170,1,2025-06-30
94,67,106,0,2025-06-30
95,68,277,1,2026-05-12
96,68,128,0,2026-05-12
97,69,114,1,2025-08-08
98,70,196,1,2025-12-02
99,71,94,1,2025-09-13
100,72,4,1,2024-11-22
101,72,252,0,2024-11-22
102,73,36,1,2025-09-22
103,74,27,1,2025-06-11
104,75,73,1,2025-08-20
105,76,65,1,2024-01-09
106,76,282,0,2024-01-09
107,77,105,1,2025-08-06
108,77,41,0,2025-08-06
109,78,219,1,2025-09-30
110,79,160,1,2024-07-22
111,79,102,0,2024-07-22
112,80,126,1,2025-04-12
113,81,128,1,2025-08-30
114,81,296,0,2025-08-30
115,82,230,1,2025-11-20
116,83,104,1,2025-11-02
117,83,247,0,2025-11-02
118,84,41,1,2026-05-11
119,85,185,1,2024-06-04
120,86,86,1,2025-12-23
121,87,217,1,2025-04-15
122,88,222,1,2024-07-15
123,89,247,1,2025-05-06
124,89,196,0,2025-05-06
125,90,219,1,2024-12-19
126,91,154,1,2024-08-07
127,92,79,1,2024-02-21
128,93,90,1,2026-02-28
129,93,238,0,2026-02-28
130,94,157,1,2024-10-21
131,95,193,1,2024-02-08
132,96,247,1,2024-10-23
133,96,70,0,2024-10-23
134,97,241,1,2025-05-20
135,97,98,0,2025-05-20
136,98,3,1,2026-01-05
137,98,257,0,2026-01-05
138,99,192,1,2025-02-19
139,100,213,1,2024-09-11
140,101,192,1,2024-01-12
141,102,158,1,2026-06-28
142,103,37,1,2025-04-10
143,104,20,1,2026-02-19
144,105,64,1,2026-04-28
145,106,290,1,2025-08-20
146,106,224,0,2025-08-20
147,107,131,1,2025-07-26
148,108,179,1,2024-12-18
149,109,251,1,2026-01-16
150,110,189,1,2025-11-08
151,111,198,1,2024-08-16
152,112,127,1,2025-04-16
153,112,18,0,2025-04-16
154,113,186,1,2026-06-23
155,114,15,1,2024-09-07
156,115,76,1,2024-10-23
157,115,234,0,2024-10-23
158,116,76,1,2025-11-07
159,116,297,0,2025-11-07
160,117,83,1,2025-10-03
161,117,48,0,2025-10-03
162,118,197,1,2024-06-01
163,119,42,1,2026-04-05
164,120,97,1,2024-03-21
165,121,85,1,2024-02-10
166,122,130,1,2024-07-13
167,123,257,1,2024-10-16
168,124,196,1,2026-04-02
169,125,211,1,2024-09-24
170,126,46,1,2025-07-17
171,126,294,0,2025-07-17
172,127,177,1,2026-01-20
173,128,138,1,2024-03-01
174,129,204,1,2024-03-10
175,130,4,1,2025-05-09
176,131,252,1,2024-01-18
177,131,36,0,2024-01-18
178,132,214,1,2026-03-25
179,133,148,1,2026-05-18
180,134,88,1,2024-03-25
181,134,96,0,2024-03-25
182,135,69,1,2026-06-07
183,135,94,0,2026-06-07
184,136,258,1,2025-11-04
185,137,231,1,2024-03-19
186,138,109,1,2026-01-27
187,138,31,0,2026-01-27
188,139,94,1,2026-02-26
189,140,99,1,2024-12-30
190,140,210,0,2024-12-30
191,141,226,1,2025-12-31
192,142,56,1,2024-04-19
193,143,86,1,2025-07-24
194,143,44,0,2025-07-24
195,144,194,1,2026-06-03
196,144,33,0,2026-06-03
197,145,176,1,2024-09-05
198,145,121,0,2024-09-05
199,146,245,1,2024-10-09
200,147,52,1,2025-09-23
201,147,137,0,2025-09-23
202,148,4,1,2026-06-01
203,149,22,1,2025-09-09
204,149,268,0,2025-09-09
205,150,4,1,2025-08-12
206,151,267,1,2025-07-12
207,152,137,1,2024-03-11
208,153,243,1,2025-01-21
209,154,220,1,2024-02-07
210,154,176,0,2024-02-07
211,155,162,1,2024-06-19
212,156,185,1,2025-06-06
213,157,194,1,2024-12-19
214,158,183,1,2024-12-22
215,159,52,1,2025-04-08
216,159,206,0,2025-04-08
217,160,72,1,2026-03-30
218,160,63,0,2026-03-30
219,161,272,1,2025-02-18
220,161,128,0,2025-02-18
221,162,189,1,2025-08-29
222,163,244,1,2024-04-14
223,164,97,1,2025-10-16
224,164,165,0,2025-10-16
225,165,9,1,2026-04-13
226,166,24,1,2024-05-24
227,167,167,1,2025-10-22
228,168,120,1,2025-01-02
229,169,205,1,2025-05-18
230,170,42,1,2024-08-18
231,170,244,0,2024-08-18
232,171,52,1,2025-08-09
233,172,151,1,2024-08-11
234,173,74,1,2024-04-30
235,174,293,1,2026-04-13
236,175,259,1,2025-08-09
237,175,255,0,2025-08-09
238,176,45,1,2024-05-09
239,176,281,0,2024-05-09
240,177,240,1,2024-05-25
241,177,229,0,2024-05-25
242,178,60,1,2026-02-06
243,179,277,1,2025-04-14
244,179,109,0,2025-04-14
245,180,88,1,2024-11-26
246,181,46,1,2024-02-19
247,181,15,0,2024-02-19
248,182,83,1,2025-03-14
249,183,168,1,2024-02-23
250,184,144,1,2025-08-30
251,184,132,0,2025-08-30
252,185,244,1,2024-05-15
253,186,64,1,2024-05-20
254,187,274,1,2026-02-05
255,188,252,1,2025-01-28
256,188,171,0,2025-01-28
257,189,115,1,2026-01-08
258,190,34,1,2026-02-04
259,191,194,1,2025-08-31
260,192,196,1,2025-11-30
261,193,288,1,2026-03-19
262,194,224,1,2025-07-03
263,195,115,1,2024-11-30
264,195,149,0,2024-11-30
265,196,45,1,2025-03-20
266,196,175,0,2025-03-20
267,197,97,1,2025-12-19
268,198,60,1,2026-02-06
269,199,66,1,2025-10-04
270,200,195,1,2025-08-10
271,201,1,1,2024-06-02
272,201,275,0,2024-06-02
273,202,98,1,2025-08-08
274,203,217,1,2024-03-11
275,203,187,0,2024-03-11
276,204,65,1,2025-09-29
277,205,114,1,2026-03-26
278,205,5,0,2026-03-26
279,206,276,1,2024-12-09
280,207,162,1,2024-05-25
281,207,152,0,2024-05-25
282,208,113,1,2026-02-04
283,209,234,1,2025-11-09
284,209,146,0,2025-11-09
285,210,75,1,2024-11-21
286,211,18,1,2025-04-05
287,212,159,1,2026-05-22
288,213,64,1,2026-05-27
289,213,294,0,2026-05-27
290,214,245,1,2026-04-19
291,215,111,1,2026-03-23
292,216,193,1,2025-12-03
293,216,171,0,2025-12-03
294,217,79,1,2024-05-11
295,218,108,1,2025-05-23
296,219,116,1,2024-02-05
297,220,27,1,2025-10-20
298,221,92,1,2025-05-06
299,222,201,1,2024-01-31
300,222,82,0,2024-01-31
301,223,12,1,2024-04-12
302,224,173,1,2026-03-27
303,225,243,1,2024-01-29
304,226,201,1,2024-02-08
305,227,271,1,2026-04-05
306,228,145,1,2024-05-25
307,229,100,1,2024-11-26
308,230,281,1,2025-12-11
309,231,68,1,2024-01-02
310,231,298,0,2024-01-02
311,232,28,1,2025-09-18
312,233,156,1,2024-03-31
313,234,84,1,2026-01-07
314,235,227,1,2024-12-25
315,236,150,1,2024-10-28
316,237,108,1,2024-04-05
317,237,101,0,2024-04-05
318,238,5,1,2024-02-24
319,239,295,1,2024-10-15
320,239,76,0,2024-10-15
321,240,193,1,2025-03-13
322,241,219,1,2026-05-14
323,242,87,1,2025-01-14
324,243,50,1,2024-03-04
325,244,243,1,2024-03-03
326,244,27,0,2024-03-03
327,245,61,1,2024-03-21
328,246,174,1,2026-02-14
329,247,77,1,2024-07-25
330,248,207,1,2024-11-29
331,248,61,0,2024-11-29
332,249,124,1,2025-02-28
333,250,155,1,2026-06-17
334,251,89,1,2025-11-28
335,252,193,1,2025-01-16
336,253,46,1,2024-08-21
337,254,196,1,2026-04-23
338,254,228,0,2026-04-23
339,255,189,1,2025-06-02
340,255,60,0,2025-06-02
341,256,43,1,2024-02-03
342,256,261,0,2024-02-03
343,257,116,1,2024-05-06
344,257,294,0,2024-05-06
345,258,294,1,2024-12-24
346,259,49,1,2025-08-08
347,260,93,1,2026-02-24
348,261,223,1,2024-11-08
349,261,65,0,2024-11-08
350,262,51,1,2025-09-30
351,262,276,0,2025-09-30
352,263,95,1,2025-08-31
353,264,11,1,2025-11-02
354,265,275,1,2025-09-06
355,266,272,1,2025-02-01
356,267,266,1,2025-11-18
357,268,276,1,2024-05-11
358,269,64,1,2025-03-06
359,270,107,1,2025-08-20
360,271,61,1,2026-06-10
361,271,93,0,2026-06-10
362,272,3,1,2026-06-02
363,273,161,1,2024-10-07
364,273,66,0,2024-10-07
365,274,295,1,2025-02-17
366,274,83,0,2025-02-17
367,275,45,1,2026-02-14
368,276,18,1,2025-01-27
369,276,64,0,2025-01-27
370,277,260,1,2025-09-02
371,277,279,0,2025-09-02
372,278,88,1,2026-04-11
373,279,1,1,2024-05-06
374,279,24,0,2024-05-06
375,280,266,1,2025-11-08
376,281,151,1,2025-12-12
377,282,228,1,2025-03-04
378,282,252,0,2025-03-04
379,283,161,1,2024-07-23
380,284,181,1,2025-12-05
381,285,262,1,2024-04-02
382,285,51,0,2024-04-02
383,286,23,1,2024-10-30
384,286,97,0,2024-10-30
385,287,73,1,2026-01-26
386,287,111,0,2026-01-26
387,288,69,1,2025-09-28
388,289,111,1,2026-05-21
389,290,143,1,2025-03-02
390,290,217,0,2025-03-02
391,291,39,1,2024-01-30
392,292,134,1,2024-01-13
393,293,84,1,2026-01-14
394,294,43,1,2025-09-19
395,295,218,1,2024-12-04
396,296,74,1,2026-03-31
397,297,37,1,2024-04-15
398,298,138,1,2024-11-07
399,299,99,1,2026-05-14
400,300,289,1,2024-01-03
401,301,262,1,2026-04-21
402,302,215,1,2026-03-11
403,303,162,1,2025-04-06
404,304,223,1,2025-08-22
405,305,127,1,2025-09-12
406,305,64,0,2025-09-12
407,306,273,1,2024-10-28
408,306,281,0,2024-10-28
409,307,209,1,2025-12-29
410,307,46,0,2025-12-29
411,308,186,1,2025-12-28
412,309,140,1,2025-08-19
413,309,116,0,2025-08-19
414,310,141,1,2024-02-24
415,310,194,0,2024-02-24
416,311,114,1,2024-03-04
417,312,54,1,2026-01-27
418,313,64,1,2025-01-25
419,313,157,0,2025-01-25
420,314,251,1,2026-06-10
421,314,179,0,2026-06-10
422,315,293,1,2024-10-28
423,316,283,1,2024-06-13
424,316,51,0,2024-06-13
425,317,25,1,2024-02-22
426,317,200,0,2024-02-22
427,318,93,1,2024-07-07
428,318,273,0,2024-07-07
429,319,283,1,2025-11-10
430,320,207,1,2025-10-26
431,321,66,1,2025-11-29
432,321,263,0,2025-11-29
433,322,80,1,2026-04-02
434,323,74,1,2024-06-20
435,324,137,1,2024-07-29
436,324,190,0,2024-07-29
437,325,128,1,2024-02-25
438,326,215,1,2025-03-19
439,327,94,1,2025-08-22
440,328,182,1,2025-03-24
441,329,258,1,2025-07-12
442,329,220,0,2025-07-12
443,330,267,1,2026-06-14
444,331,118,1,2026-02-05
445,331,45,0,2026-02-05
446,332,157,1,2024-07-17
447,333,161,1,2024-10-24
448,334,41,1,2024-08-28
449,334,123,0,2024-08-28
450,335,48,1,2024-06-05
451,335,30,0,2024-06-05
452,336,44,1,2025-12-30
453,337,284,1,2025-01-02
454,338,6,1,2025-07-05
455,339,218,1,2025-08-15
456,340,70,1,2024-06-01
457,341,264,1,2025-02-10
458,342,273,1,2025-06-10
459,343,208,1,2025-05-10
460,343,98,0,2025-05-10
461,344,4,1,2025-06-14
462,345,274,1,2025-10-10
463,346,126,1,2024-09-14
464,347,271,1,2024-01-07
465,348,22,1,2026-01-04
466,349,87,1,2024-06-14
467,350,269,1,2025-08-09
468,351,90,1,2026-06-18
469,351,69,0,2026-06-18
470,352,264,1,2025-02-24
471,353,27,1,2025-09-02
472,354,195,1,2024-06-02
473,354,58,0,2024-06-02
474,355,174,1,2024-04-05
475,356,128,1,2025-01-14
476,357,61,1,2026-02-18
477,357,248,0,2026-02-18
478,358,151,1,2025-07-10
479,358,2,0,2025-07-10
480,359,292,1,2025-01-19
481,360,157,1,2025-03-09
482,361,264,1,2025-01-14
483,362,19,1,2024-05-01
484,363,250,1,2026-03-31
485,363,4,0,2026-03-31
486,364,236,1,2025-03-21
487,364,182,0,2025-03-21
488,365,55,1,2025-06-17
489,365,96,0,2025-06-17
490,366,206,1,2026-04-03
491,367,52,1,2024-02-06
492,368,102,1,2025-08-23
493,368,264,0,2025-08-23
494,369,79,1,2025-08-19
495,370,250,1,2024-06-28
496,370,129,0,2024-06-28
497,371,116,1,2024-09-20
498,372,192,1,2026-03-05
499,372,220,0,2026-03-05
500,373,94,1,2025-12-19
501,374,138,1,2025-02-12
502,374,225,0,2025-02-12
503,375,225,1,2026-02-03
504,375,182,0,2026-02-03
505,376,223,1,2026-05-06
506,376,102,0,2026-05-06
507,377,57,1,2024-01-07
508,377,21,0,2024-01-07
509,378,69,1,2025-08-11
510,379,170,1,2025-05-04
511,380,83,1,2025-06-14
512,381,246,1,2024-09-22
513,382,137,1,2024-08-03
514,382,251,0,2024-08-03
515,383,282,1,2024-08-22
516,384,66,1,2025-04-29
517,384,205,0,2025-04-29
518,385,257,1,2024-11-19
519,386,200,1,2024-09-17
520,386,56,0,2024-09-17
521,387,11,1,2024-12-18
522,387,177,0,2024-12-18
523,388,257,1,2024-06-27
524,388,122,0,2024-06-27
525,389,27,1,2024-10-20
526,390,176,1,2024-03-14
527,391,5,1,2024-10-04
528,392,149,1,2024-09-14
529,392,43,0,2024-09-14
530,393,220,1,2026-02-28
531,393,79,0,2026-02-28
532,394,262,1,2024-08-22
533,394,144,0,2024-08-22
534,395,59,1,2026-05-31
535,396,127,1,2025-07-06
536,397,220,1,2024-12-21
537,397,53,0,2024-12-21
538,398,258,1,2024-01-01
539,399,97,1,2024-11-02
540,400,77,1,2025-03-23
541,400,68,0,2025-03-23
542,401,206,1,2025-06-13
543,401,99,0,2025-06-13
544,402,75,1,2024-05-19
545,403,103,1,2024-02-20
546,403,27,0,2024-02-20
547,404,195,1,2024-06-03
