SucursalSocialNetworkId,SucursalId,SocialNetworkId,Url,CreatedAt
1,1,5,https://web.example.com/suc1,2024-03-16
2,2,4,https://linkedin.example.com/suc2,2025-06-27
3,2,3,https://x.example.com/suc2,2025-06-27
4,2,1,https://facebook.example.com/suc2,2025-06-27
5,3,4,https://linkedin.example.com/suc3,2026-01-08
6,3,1,https://facebook.example.com/suc3,2026-01-08
7,4,5,https://web.example.com/suc4,2025-03-13
8,4,1,https://facebook.example.com/suc4,2025-03-13
9,4,2,https://instagram.example.com/suc4,2025-03-13
10,5,1,https://facebook.example.com/suc5,2024-04-08
11,5,4,https://linkedin.example.com/suc5,2024-04-08
12,7,3,https://x.example.com/suc7,2024-08-17
13,7,5,https://web.example.com/suc7,2024-08-17
14,8,3,https://x.example.com/suc8,2026-02-24
15,9,5,https://web.example.com/suc9,2024-11-12
16,10,4,https://linkedin.example.com/suc10,2024-02-01
17,10,1,https://facebook.example.com/suc10,2024-02-01
18,11,4,https://linkedin.example.com/suc11,2025-08-04
19,12,1,https://facebook.example.com/suc12,2025-03-10
20,13,5,https://web.example.com/suc13,2025-11-25
21,13,1,https://facebook.example.com/suc13,2025-11-25
22,18,4,https://linkedin.example.com/suc18,2025-03-23
23,19,1,https://facebook.example.com/suc19,2024-08-14
24,20,3,https://x.example.com/suc20,2026-01-14
25,21,5,https://web.example.com/suc21,2024-03-18
26,21,1,https://facebook.example.com/suc21,2024-03-18
27,22,1,https://facebook.example.com/suc22,2025-10-12
28,22,3,https://x.example.com/suc22,2025-10-12
29,22,5,https://web.example.com/suc22,2025-10-12
30,24,1,https://facebook.example.com/suc24,2026-05-25
31,24,3,https://x.example.com/suc24,2026-05-25
32,24,2,https://instagram.example.com/suc24,2026-05-25
33,25,4,https://linkedin.example.com/suc25,2026-04-09
34,25,3,https://x.example.com/suc25,2026-04-09
35,26,2,https://instagram.example.com/suc26,2026-05-07
36,26,4,https://linkedin.example.com/suc26,2026-05-07
37,28,2,https://instagram.example.com/suc28,2025-10-24
38,29,4,https://linkedin.example.com/suc29,2025-09-09
39,29,5,https://web.example.com/suc29,2025-09-09
40,30,5,https://web.example.com/suc30,2025-02-05
41,30,2,https://instagram.example.com/suc30,2025-02-05
42,31,4,https://linkedin.example.com/suc31,2026-04-28
43,31,3,https://x.example.com/suc31,2026-04-28
44,32,4,https://linkedin.example.com/suc32,2025-05-12
45,33,3,https://x.example.com/suc33,2025-06-23
46,34,1,https://facebook.example.com/suc34,2024-06-18
47,34,3,https://x.example.com/suc34,2024-06-18
48,35,2,https://instagram.example.com/suc35,2026-02-05
49,35,5,https://web.example.com/suc35,2026-02-05
50,36,1,https://facebook.example.com/suc36,2025-11-25
51,36,4,https://linkedin.example.com/suc36,2025-11-25
52,39,4,https://linkedin.example.com/suc39,2024-08-15
53,40,1,https://facebook.example.com/suc40,2024-08-17
54,41,5,https://web.example.com/suc41,2026-04-29
55,42,5,https://web.example.com/suc42,2025-07-15
56,42,3,https://x.example.com/suc42,2025-07-15
57,43,3,https://x.example.com/suc43,2026-03-23
58,43,4,https://linkedin.example.com/suc43,2026-03-23
59,44,5,https://web.example.com/suc44,2024-09-04
60,44,1,https://facebook.example.com/suc44,2024-09-04
61,45,2,https://instagram.example.com/suc45,2025-06-20
62,45,3,https://x.example.com/suc45,2025-06-20
63,45,5,https://web.example.com/suc45,2025-06-20
64,46,5,https://web.example.com/suc46,2024-02-14
65,46,2,https://instagram.example.com/suc46,2024-02-14
66,46,4,https://linkedin.example.com/suc46,2024-02-14
67,47,3,https://x.example.com/suc47,2025-10-05
68,48,3,https://x.example.com/suc48,2025-12-02
69,49,5,https://web.example.com/suc49,2024-02-14
70,49,1,https://facebook.example.com/suc49,2024-02-14
71,49,4,https://linkedin.example.com/suc49,2024-02-14
72,50,1,https://facebook.example.com/suc50,2026-02-10
73,51,2,https://instagram.example.com/suc51,2025-03-23
74,51,1,https://facebook.example.com/suc51,2025-03-23
75,52,2,https://instagram.example.com/suc52,2025-06-15
76,52,3,https://x.example.com/suc52,2025-06-15
77,52,1,https://facebook.example.com/suc52,2025-06-15
78,53,5,https://web.example.com/suc53,2025-11-07
79,54,3,https://x.example.com/suc54,2026-06-09
80,56,3,https://x.example.com/suc56,2026-03-08
81,56,4,https://linkedin.example.com/suc56,2026-03-08
82,57,4,https://linkedin.example.com/suc57,2025-03-30
83,58,5,https://web.example.com/suc58,2026-01-23
84,58,3,https://x.example.com/suc58,2026-01-23
85,60,1,https://facebook.example.com/suc60,2024-03-30
86,62,4,https://linkedin.example.com/suc62,2024-01-27
87,63,2,https://instagram.example.com/suc63,2025-02-11
88,64,5,https://web.example.com/suc64,2024-03-16
89,65,5,https://web.example.com/suc65,2024-05-12
90,66,4,https://linkedin.example.com/suc66,2024-08-18
91,69,1,https://facebook.example.com/suc69,2025-08-08
92,70,1,https://facebook.example.com/suc70,2025-12-02
93,71,5,https://web.example.com/suc71,2025-09-13
94,71,3,https://x.example.com/suc71,2025-09-13
95,71,1,https://facebook.example.com/suc71,2025-09-13
96,74,5,https://web.example.com/suc74,2025-06-11
97,75,4,https://linkedin.example.com/suc75,2025-08-20
98,75,5,https://web.example.com/suc75,2025-08-20
99,76,2,https://instagram.example.com/suc76,2024-01-09
100,77,3,https://x.example.com/suc77,2025-08-06
101,77,4,https://linkedin.example.com/suc77,2025-08-06
102,78,2,https://instagram.example.com/suc78,2025-09-30
103,79,3,https://x.example.com/suc79,2024-07-22
104,80,3,https://x.example.com/suc80,2025-04-12
105,80,1,https://facebook.example.com/suc80,2025-04-12
106,82,5,https://web.example.com/suc82,2025-11-20
107,82,4,https://linkedin.example.com/suc82,2025-11-20
108,83,2,https://instagram.example.com/suc83,2025-11-02
109,83,5,https://web.example.com/suc83,2025-11-02
110,84,1,https://facebook.example.com/suc84,2026-05-11
111,85,3,https://x.example.com/suc85,2024-06-04
112,86,2,https://instagram.example.com/suc86,2025-12-23
113,86,1,https://facebook.example.com/suc86,2025-12-23
114,86,3,https://x.example.com/suc86,2025-12-23
115,87,3,https://x.example.com/suc87,2025-04-15
116,89,1,https://facebook.example.com/suc89,2025-05-06
117,89,2,https://instagram.example.com/suc89,2025-05-06
118,89,3,https://x.example.com/suc89,2025-05-06
119,90,1,https://facebook.example.com/suc90,2024-12-19
120,90,3,https://x.example.com/suc90,2024-12-19
121,91,5,https://web.example.com/suc91,2024-08-07
122,91,1,https://facebook.example.com/suc91,2024-08-07
123,91,2,https://instagram.example.com/suc91,2024-08-07
124,92,4,https://linkedin.example.com/suc92,2024-02-21
125,92,1,https://facebook.example.com/suc92,2024-02-21
126,92,5,https://web.example.com/suc92,2024-02-21
127,93,5,https://web.example.com/suc93,2026-02-28
128,93,3,https://x.example.com/suc93,2026-02-28
129,94,5,https://web.example.com/suc94,2024-10-21
130,94,2,https://instagram.example.com/suc94,2024-10-21
131,95,1,https://facebook.example.com/suc95,2024-02-08
132,95,5,https://web.example.com/suc95,2024-02-08
133,96,3,https://x.example.com/suc96,2024-10-23
134,97,3,https://x.example.com/suc97,2025-05-20
135,98,3,https://x.example.com/suc98,2026-01-05
136,98,4,https://linkedin.example.com/suc98,2026-01-05
137,98,2,https://instagram.example.com/suc98,2026-01-05
138,99,1,https://facebook.example.com/suc99,2025-02-19
139,100,3,https://x.example.com/suc100,2024-09-11
140,100,5,https://web.example.com/suc100,2024-09-11
141,101,5,https://web.example.com/suc101,2024-01-12
142,101,4,https://linkedin.example.com/suc101,2024-01-12
143,101,1,https://facebook.example.com/suc101,2024-01-12
144,102,5,https://web.example.com/suc102,2026-06-28
145,103,1,https://facebook.example.com/suc103,2025-04-10
146,103,2,https://instagram.example.com/suc103,2025-04-10
147,104,2,https://instagram.example.com/suc104,2026-02-19
148,104,5,https://web.example.com/suc104,2026-02-19
149,104,4,https://linkedin.example.com/suc104,2026-02-19
150,105,2,https://instagram.example.com/suc105,2026-04-28
151,106,4,https://linkedin.example.com/suc106,2025-08-20
152,106,3,https://x.example.com/suc106,2025-08-20
153,107,1,https://facebook.example.com/suc107,2025-07-26
154,108,4,https://linkedin.example.com/suc108,2024-12-18
155,109,3,https://x.example.com/suc109,2026-01-16
156,109,4,https://linkedin.example.com/suc109,2026-01-16
157,110,5,https://web.example.com/suc110,2025-11-08
158,110,2,https://instagram.example.com/suc110,2025-11-08
159,110,4,https://linkedin.example.com/suc110,2025-11-08
160,111,3,https://x.example.com/suc111,2024-08-16
161,111,5,https://web.example.com/suc111,2024-08-16
162,111,2,https://instagram.example.com/suc111,2024-08-16
163,112,3,https://x.example.com/suc112,2025-04-16
164,112,5,https://web.example.com/suc112,2025-04-16
165,113,5,https://web.example.com/suc113,2026-06-23
166,114,3,https://x.example.com/suc114,2024-09-07
167,114,1,https://facebook.example.com/suc114,2024-09-07
168,115,4,https://linkedin.example.com/suc115,2024-10-23
169,116,3,https://x.example.com/suc116,2025-11-07
170,116,5,https://web.example.com/suc116,2025-11-07
171,119,2,https://instagram.example.com/suc119,2026-04-05
172,119,4,https://linkedin.example.com/suc119,2026-04-05
173,119,3,https://x.example.com/suc119,2026-04-05
174,120,3,https://x.example.com/suc120,2024-03-21
175,121,2,https://instagram.example.com/suc121,2024-02-10
176,121,3,https://x.example.com/suc121,2024-02-10
177,122,1,https://facebook.example.com/suc122,2024-07-13
178,123,1,https://facebook.example.com/suc123,2024-10-16
179,123,4,https://linkedin.example.com/suc123,2024-10-16
180,125,5,https://web.example.com/suc125,2024-09-24
181,126,4,https://linkedin.example.com/suc126,2025-07-17
182,127,4,https://linkedin.example.com/suc127,2026-01-20
183,128,1,https://facebook.example.com/suc128,2024-03-01
184,130,3,https://x.example.com/suc130,2025-05-09
185,131,5,https://web.example.com/suc131,2024-01-18
186,131,2,https://instagram.example.com/suc131,2024-01-18
187,132,3,https://x.example.com/suc132,2026-03-25
188,132,2,https://instagram.example.com/suc132,2026-03-25
189,132,5,https://web.example.com/suc132,2026-03-25
190,133,5,https://web.example.com/suc133,2026-05-18
191,134,3,https://x.example.com/suc134,2024-03-25
192,134,2,https://instagram.example.com/suc134,2024-03-25
193,134,1,https://facebook.example.com/suc134,2024-03-25
194,135,3,https://x.example.com/suc135,2026-06-07
195,136,4,https://linkedin.example.com/suc136,2025-11-04
196,137,1,https://facebook.example.com/suc137,2024-03-19
197,138,3,https://x.example.com/suc138,2026-01-27
198,138,5,https://web.example.com/suc138,2026-01-27
199,138,1,https://facebook.example.com/suc138,2026-01-27
200,139,3,https://x.example.com/suc139,2026-02-26
201,139,2,https://instagram.example.com/suc139,2026-02-26
202,140,2,https://instagram.example.com/suc140,2024-12-30
203,140,3,https://x.example.com/suc140,2024-12-30
204,141,5,https://web.example.com/suc141,2025-12-31
205,142,3,https://x.example.com/suc142,2024-04-19
206,144,4,https://linkedin.example.com/suc144,2026-06-03
207,144,2,https://instagram.example.com/suc144,2026-06-03
208,145,4,https://linkedin.example.com/suc145,2024-09-05
209,147,3,https://x.example.com/suc147,2025-09-23
210,147,5,https://web.example.com/suc147,2025-09-23
211,148,4,https://linkedin.example.com/suc148,2026-06-01
212,149,4,https://linkedin.example.com/suc149,2025-09-09
213,150,5,https://web.example.com/suc150,2025-08-12
214,152,1,https://facebook.example.com/suc152,2024-03-11
215,152,2,https://instagram.example.com/suc152,2024-03-11
216,153,3,https://x.example.com/suc153,2025-01-21
217,153,2,https://instagram.example.com/suc153,2025-01-21
218,154,3,https://x.example.com/suc154,2024-02-07
219,154,2,https://instagram.example.com/suc154,2024-02-07
220,155,5,https://web.example.com/suc155,2024-06-19
221,155,3,https://x.example.com/suc155,2024-06-19
222,157,2,https://instagram.example.com/suc157,2024-12-19
223,157,4,https://linkedin.example.com/suc157,2024-12-19
224,158,4,https://linkedin.example.com/suc158,2024-12-22
225,158,5,https://web.example.com/suc158,2024-12-22
226,159,1,https://facebook.example.com/suc159,2025-04-08
227,159,5,https://web.example.com/suc159,2025-04-08
228,160,1,https://facebook.example.com/suc160,2026-03-30
229,161,1,https://facebook.example.com/suc161,2025-02-18
230,162,5,https://web.example.com/suc162,2025-08-29
231,162,4,https://linkedin.example.com/suc162,2025-08-29
232,163,1,https://facebook.example.com/suc163,2024-04-14
233,163,5,https://web.example.com/suc163,2024-04-14
234,164,5,https://web.example.com/suc164,2025-10-16
235,164,1,https://facebook.example.com/suc164,2025-10-16
236,165,5,https://web.example.com/suc165,2026-04-13
237,165,2,https://instagram.example.com/suc165,2026-04-13
238,166,4,https://linkedin.example.com/suc166,2024-05-24
239,166,2,https://instagram.example.com/suc166,2024-05-24
240,167,2,https://instagram.example.com/suc167,2025-10-22
241,168,3,https://x.example.com/suc168,2025-01-02
242,169,1,https://facebook.example.com/suc169,2025-05-18
243,169,4,https://linkedin.example.com/suc169,2025-05-18
244,170,2,https://instagram.example.com/suc170,2024-08-18
245,170,1,https://facebook.example.com/suc170,2024-08-18
246,172,1,https://facebook.example.com/suc172,2024-08-11
247,173,2,https://instagram.example.com/suc173,2024-04-30
248,173,5,https://web.example.com/suc173,2024-04-30
249,176,4,https://linkedin.example.com/suc176,2024-05-09
250,176,1,https://facebook.example.com/suc176,2024-05-09
251,177,3,https://x.example.com/suc177,2024-05-25
252,177,4,https://linkedin.example.com/suc177,2024-05-25
253,177,2,https://instagram.example.com/suc177,2024-05-25
254,178,2,https://instagram.example.com/suc178,2026-02-06
255,178,3,https://x.example.com/suc178,2026-02-06
256,178,4,https://linkedin.example.com/suc178,2026-02-06
257,179,5,https://web.example.com/suc179,2025-04-14
258,179,1,https://facebook.example.com/suc179,2025-04-14
259,180,1,https://facebook.example.com/suc180,2024-11-26
260,181,2,https://instagram.example.com/suc181,2024-02-19
261,182,5,https://web.example.com/suc182,2025-03-14
262,183,4,https://linkedin.example.com/suc183,2024-02-23
263,184,1,https://facebook.example.com/suc184,2025-08-30
264,185,4,https://linkedin.example.com/suc185,2024-05-15
265,185,3,https://x.example.com/suc185,2024-05-15
266,185,5,https://web.example.com/suc185,2024-05-15
267,186,4,https://linkedin.example.com/suc186,2024-05-20
268,187,1,https://facebook.example.com/suc187,2026-02-05
269,187,4,https://linkedin.example.com/suc187,2026-02-05
270,188,4,https://linkedin.example.com/suc188,2025-01-28
271,189,3,https://x.example.com/suc189,2026-01-08
272,190,5,https://web.example.com/suc190,2026-02-04
273,191,5,https://web.example.com/suc191,2025-08-31
274,192,5,https://web.example.com/suc192,2025-11-30
275,193,3,https://x.example.com/suc193,2026-03-19
276,194,4,https://linkedin.example.com/suc194,2025-07-03
277,194,5,https://web.example.com/suc194,2025-07-03
278,194,2,https://instagram.example.com/suc194,2025-07-03
279,196,5,https://web.example.com/suc196,2025-03-20
280,197,5,https://web.example.com/suc197,2025-12-19
281,197,2,https://instagram.example.com/suc197,2025-12-19
282,197,4,https://linkedin.example.com/suc197,2025-12-19
283,198,5,https://web.example.com/suc198,2026-02-06
284,198,4,https://linkedin.example.com/suc198,2026-02-06
285,198,3,https://x.example.com/suc198,2026-02-06
286,200,3,https://x.example.com/suc200,2025-08-10
287,200,5,https://web.example.com/suc200,2025-08-10
288,201,2,https://instagram.example.com/suc201,2024-06-02
289,202,3,https://x.example.com/suc202,2025-08-08
290,203,1,https://facebook.example.com/suc203,2024-03-11
291,203,4,https://linkedin.example.com/suc203,2024-03-11
292,203,2,https://instagram.example.com/suc203,2024-03-11
293,204,5,https://web.example.com/suc204,2025-09-29
294,204,2,https://instagram.example.com/suc204,2025-09-29
295,204,3,https://x.example.com/suc204,2025-09-29
296,205,5,https://web.example.com/suc205,2026-03-26
297,205,3,https://x.example.com/suc205,2026-03-26
298,206,3,https://x.example.com/suc206,2024-12-09
299,207,5,https://web.example.com/suc207,2024-05-25
300,207,3,https://x.example.com/suc207,2024-05-25
301,208,4,https://linkedin.example.com/suc208,2026-02-04
302,208,1,https://facebook.example.com/suc208,2026-02-04
303,210,2,https://instagram.example.com/suc210,2024-11-21
304,210,5,https://web.example.com/suc210,2024-11-21
305,210,1,https://facebook.example.com/suc210,2024-11-21
306,211,4,https://linkedin.example.com/suc211,2025-04-05
307,211,5,https://web.example.com/suc211,2025-04-05
308,212,2,https://instagram.example.com/suc212,2026-05-22
309,213,2,https://instagram.example.com/suc213,2026-05-27
310,213,1,https://facebook.example.com/suc213,2026-05-27
311,213,4,https://linkedin.example.com/suc213,2026-05-27
312,214,4,https://linkedin.example.com/suc214,2026-04-19
313,214,5,https://web.example.com/suc214,2026-04-19
314,215,1,https://facebook.example.com/suc215,2026-03-23
315,215,3,https://x.example.com/suc215,2026-03-23
316,215,5,https://web.example.com/suc215,2026-03-23
317,217,4,https://linkedin.example.com/suc217,2024-05-11
318,217,3,https://x.example.com/suc217,2024-05-11
319,218,1,https://facebook.example.com/suc218,2025-05-23
320,218,2,https://instagram.example.com/suc218,2025-05-23
321,219,4,https://linkedin.example.com/suc219,2024-02-05
322,220,5,https://web.example.com/suc220,2025-10-20
323,221,2,https://instagram.example.com/suc221,2025-05-06
324,221,3,https://x.example.com/suc221,2025-05-06
325,222,3,https://x.example.com/suc222,2024-01-31
326,223,2,https://instagram.example.com/suc223,2024-04-12
327,224,5,https://web.example.com/suc224,2026-03-27
328,225,2,https://instagram.example.com/suc225,2024-01-29
329,225,1,https://facebook.example.com/suc225,2024-01-29
330,226,1,https://facebook.example.com/suc226,2024-02-08
331,226,2,https://instagram.example.com/suc226,2024-02-08
332,228,1,https://facebook.example.com/suc228,2024-05-25
333,229,4,https://linkedin.example.com/suc229,2024-11-26
334,230,1,https://facebook.example.com/suc230,2025-12-11
335,230,3,https://x.example.com/suc230,2025-12-11
336,231,5,https://web.example.com/suc231,2024-01-02
337,232,2,https://instagram.example.com/suc232,2025-09-18
338,233,4,https://linkedin.example.com/suc233,2024-03-31
339,233,3,https://x.example.com/suc233,2024-03-31
340,234,5,https://web.example.com/suc234,2026-01-07
341,235,1,https://facebook.example.com/suc235,2024-12-25
342,235,4,https://linkedin.example.com/suc235,2024-12-25
343,235,2,https://instagram.example.com/suc235,2024-12-25
344,236,1,https://facebook.example.com/suc236,2024-10-28
345,236,5,https://web.example.com/suc236,2024-10-28
346,237,5,https://web.example.com/suc237,2024-04-05
347,238,1,https://facebook.example.com/suc238,2024-02-24
348,239,1,https://facebook.example.com/suc239,2024-10-15
349,240,3,https://x.example.com/suc240,2025-03-13
350,240,1,https://facebook.example.com/suc240,2025-03-13
351,241,3,https://x.example.com/suc241,2026-05-14
352,242,3,https://x.example.com/suc242,2025-01-14
353,242,4,https://linkedin.example.com/suc242,2025-01-14
354,242,5,https://web.example.com/suc242,2025-01-14
355,243,2,https://instagram.example.com/suc243,2024-03-04
356,244,1,https://facebook.example.com/suc244,2024-03-03
357,244,2,https://instagram.example.com/suc244,2024-03-03
358,244,3,https://x.example.com/suc244,2024-03-03
359,245,5,https://web.example.com/suc245,2024-03-21
360,245,3,https://x.example.com/suc245,2024-03-21
361,245,2,https://instagram.example.com/suc245,2024-03-21
362,246,5,https://web.example.com/suc246,2026-02-14
363,246,1,https://facebook.example.com/suc246,2026-02-14
364,247,3,https://x.example.com/suc247,2024-07-25
365,247,1,https://facebook.example.com/suc247,2024-07-25
366,249,2,https://instagram.example.com/suc249,2025-02-28
367,250,1,https://facebook.example.com/suc250,2026-06-17
368,251,5,https://web.example.com/suc251,2025-11-28
369,252,3,https://x.example.com/suc252,2025-01-16
370,252,1,https://facebook.example.com/suc252,2025-01-16
371,253,1,https://facebook.example.com/suc253,2024-08-21
372,254,5,https://web.example.com/suc254,2026-04-23
373,254,1,https://facebook.example.com/suc254,2026-04-23
374,255,1,https://facebook.example.com/suc255,2025-06-02
375,256,5,https://web.example.com/suc256,2024-02-03
376,256,1,https://facebook.example.com/suc256,2024-02-03
377,256,3,https://x.example.com/suc256,2024-02-03
378,257,2,https://instagram.example.com/suc257,2024-05-06
379,258,1,https://facebook.example.com/suc258,2024-12-24
380,260,2,https://instagram.example.com/suc260,2026-02-24
381,261,4,https://linkedin.example.com/suc261,2024-11-08
382,261,5,https://web.example.com/suc261,2024-11-08
383,262,2,https://instagram.example.com/suc262,2025-09-30
384,265,2,https://instagram.example.com/suc265,2025-09-06
385,265,4,https://linkedin.example.com/suc265,2025-09-06
386,266,1,https://facebook.example.com/suc266,2025-02-01
387,266,4,https://linkedin.example.com/suc266,2025-02-01
388,268,2,https://instagram.example.com/suc268,2024-05-11
389,268,4,https://linkedin.example.com/suc268,2024-05-11
390,269,5,https://web.example.com/suc269,2025-03-06
391,269,2,https://instagram.example.com/suc269,2025-03-06
392,272,3,https://x.example.com/suc272,2026-06-02
393,272,5,https://web.example.com/suc272,2026-06-02
394,273,4,https://linkedin.example.com/suc273,2024-10-07
395,274,2,https://instagram.example.com/suc274,2025-02-17
396,274,5,https://web.example.com/suc274,2025-02-17
397,274,1,https://facebook.example.com/suc274,2025-02-17
398,275,2,https://instagram.example.com/suc275,2026-02-14
399,275,4,https://linkedin.example.com/suc275,2026-02-14
400,276,5,https://web.example.com/suc276,2025-01-27
401,276,1,https://facebook.example.com/suc276,2025-01-27
402,277,1,https://facebook.example.com/suc277,2025-09-02
